date,routes_intermediated,episodes,cnt_native,usd_native,cnt_staked_native,usd_staked_native,cnt_stable,usd_stable,cnt_imported,usd_imported,cnt_other,usd_other,cnt_WETH,cnt_USDC,cnt_DAI,cnt_WBTC,cnt_USDT,cnt_EURS,cnt_sUSD,cnt_TUSD,cnt_PAXG,cnt_USDP,cnt_BUSD,cnt_tBTCv1,cnt_GUSD,cnt_FRAX,cnt_ETH,cnt_stETH,cnt_DOLA,cnt_LUSD,cnt_alUSD,cnt_MIM,cnt_wstETH,cnt_agEUR,cnt_XAUt,cnt_rETH,cnt_cbETH,cnt_sfrxETH,cnt_frxETH,cnt_tBTC,cnt_wBETH,cnt_crvUSD,cnt_PYUSD,cnt_weETH,cnt_USDe,cnt_sUSDe,cnt_cbBTC,cnt_USDS,cnt_USD1,share_native,share_staked_native,share_stable,share_imported,share_other
2025-04-27,29451,41379.0,19515.0,79365846.52324384,428.0,26989478.72725527,10988.0,188141534.7025133,1312.0,21050979.68514374,9136.0,72540941.88563879,18292.0,5935.0,423.0,1104.0,4146.0,,34.0,3.0,108.0,9.0,5.0,2.0,,89.0,1223.0,2.0,18.0,9.0,,7.0,291.0,13.0,13.0,67.0,1.0,3.0,16.0,30.0,,109.0,25.0,48.0,88.0,23.0,55.0,3.0,49.0,0.4716160371202784,0.01034341090891515,0.26554532492327027,0.03170690446845018,0.220788322579086
2025-04-28,32203,47343.0,21247.0,107907502.42458515,393.0,11624427.280485155,12853.0,292102328.69955754,2184.0,49220474.86759619,10666.0,157989669.75746506,20002.0,6917.0,571.0,1686.0,4492.0,1.0,90.0,8.0,226.0,8.0,7.0,3.0,,116.0,1245.0,,22.0,10.0,1.0,3.0,314.0,66.0,80.0,41.0,,,13.0,67.0,,184.0,34.0,25.0,154.0,71.0,122.0,3.0,95.0,0.44878862767462985,0.008301121601926368,0.27148680903195826,0.046131423864140424,0.22529201782734512
2025-04-29,33593,49537.0,22552.0,111176400.71429735,279.0,10526319.401913635,12374.0,262562857.78340417,2402.0,35866075.48318245,11930.0,107402460.15448876,21132.0,6990.0,460.0,2096.0,4353.0,,29.0,6.0,140.0,2.0,3.0,1.0,3.0,76.0,1420.0,3.0,16.0,7.0,1.0,3.0,187.0,67.0,25.0,34.0,2.0,2.0,18.0,43.0,,120.0,29.0,33.0,102.0,34.0,97.0,8.0,65.0,0.45525566748087287,0.005632153743666351,0.24979308395744595,0.04848900821608091,0.24083008660193392
2025-04-30,30728,44812.0,20186.0,107820561.15294088,292.0,10124645.329840593,12288.0,337623601.85410583,2025.0,46854991.29270355,10021.0,112308418.40748379,18964.0,6828.0,507.0,1617.0,4191.0,5.0,49.0,2.0,156.0,7.0,13.0,3.0,2.0,82.0,1222.0,3.0,19.0,5.0,4.0,4.0,240.0,76.0,50.0,23.0,1.0,1.0,6.0,90.0,,142.0,31.0,18.0,201.0,49.0,109.0,5.0,66.0,0.4504596982950995,0.006516111755779702,0.27421226457198966,0.045188788717307866,0.22362313665982325
2025-05-01,33519,47885.0,22192.0,112253147.34191027,254.0,20314081.96947182,12022.0,362297232.7259585,1810.0,47373073.511092275,11607.0,86559637.18135361,20837.0,6547.0,443.0,1400.0,4357.0,1.0,47.0,2.0,210.0,8.0,5.0,2.0,4.0,72.0,1355.0,1.0,16.0,3.0,1.0,1.0,188.0,29.0,61.0,24.0,1.0,2.0,18.0,45.0,,180.0,39.0,20.0,123.0,85.0,92.0,6.0,53.0,0.4634436671191396,0.00530437506526052,0.25105983084473216,0.03779889318158087,0.24239323378928684
2025-05-02,28420,39882.0,18939.0,96595396.60632136,295.0,19575448.135691103,9947.0,277740051.20144373,1329.0,27117682.87519228,9372.0,73943868.68913622,17876.0,5377.0,366.0,1072.0,3671.0,1.0,22.0,1.0,144.0,1.0,3.0,2.0,,46.0,1063.0,2.0,8.0,4.0,3.0,8.0,214.0,46.0,33.0,20.0,3.0,1.0,13.0,28.0,,140.0,32.0,42.0,109.0,71.0,50.0,4.0,34.0,0.4748758838573793,0.007396820620831453,0.2494107617471541,0.03332330374605085,0.23499323002858433
2025-05-03,25474,35426.0,17480.0,51602763.6354365,373.0,10033160.617639558,8421.0,128041856.42180213,1070.0,15179994.375841891,8082.0,32296776.425834257,16459.0,4706.0,333.0,879.0,2935.0,,32.0,2.0,103.0,6.0,3.0,2.0,,84.0,1021.0,2.0,7.0,3.0,2.0,6.0,299.0,18.0,15.0,34.0,7.0,2.0,5.0,46.0,,121.0,38.0,24.0,53.0,38.0,25.0,6.0,28.0,0.4934229097273189,0.010528990007339242,0.23770676903968838,0.03020380511488737,0.2281375261107661
2025-05-04,25234,34732.0,17427.0,58258714.49690495,310.0,16627316.723102275,8293.0,234922971.97979334,1177.0,34313371.276946485,7525.0,32809637.462888997,16487.0,4378.0,360.0,987.0,3117.0,,16.0,2.0,73.0,2.0,1.0,1.0,,34.0,940.0,2.0,10.0,2.0,,1.0,255.0,19.0,15.0,23.0,,,5.0,54.0,,149.0,39.0,25.0,49.0,82.0,47.0,6.0,26.0,0.5017563054243925,0.008925486582978233,0.2387711620407693,0.03388805712311413,0.21665898882874582
2025-05-05,28324,41333.0,19176.0,100328788.40138517,468.0,11532715.360681036,10196.0,438682972.37653995,1944.0,54795003.98654267,9549.0,123721965.92802556,18190.0,5386.0,385.0,1542.0,3732.0,,33.0,6.0,173.0,7.0,6.0,3.0,,81.0,986.0,2.0,14.0,4.0,1.0,4.0,391.0,21.0,56.0,28.0,,4.0,8.0,64.0,1.0,168.0,50.0,34.0,141.0,82.0,106.0,6.0,69.0,0.4639392253163332,0.011322671957031911,0.2466794087049089,0.04703263735997871,0.23102605666174728
2025-05-06,28696,41757.0,19893.0,107570695.31374496,474.0,9924292.699610503,9653.0,258092675.8212364,2028.0,68166726.80414028,9709.0,149848365.34178004,18782.0,4996.0,477.0,1574.0,3576.0,9.0,35.0,2.0,233.0,7.0,4.0,2.0,,94.0,1111.0,,11.0,13.0,1.0,6.0,394.0,38.0,94.0,19.0,1.0,4.0,24.0,48.0,,162.0,12.0,32.0,101.0,32.0,77.0,6.0,71.0,0.4763991666067965,0.011351390186076586,0.23117082165864405,0.04856670737840362,0.23251191417007927
2025-05-07,32008,47268.0,22903.0,93858127.1467561,417.0,6074831.086075766,10416.0,242939495.63736996,1842.0,46409587.06301207,11690.0,120604924.96402168,21790.0,5356.0,554.0,1495.0,3926.0,4.0,22.0,2.0,123.0,7.0,3.0,2.0,,60.0,1113.0,5.0,11.0,4.0,,1.0,314.0,32.0,30.0,53.0,,1.0,10.0,59.0,,147.0,32.0,34.0,116.0,32.0,133.0,21.0,86.0,0.4845349919607345,0.008822036049758822,0.22036049758822035,0.03896928154353897,0.2473131928577473
2025-05-08,36379,55333.0,25254.0,262567236.44392255,383.0,36884224.465803534,15315.0,516236430.55996186,2107.0,157640680.65706855,12274.0,286806275.04998225,23801.0,7569.0,698.0,1634.0,4214.0,5.0,40.0,6.0,153.0,12.0,8.0,1.0,3.0,80.0,1453.0,3.0,14.0,10.0,3.0,5.0,317.0,56.0,69.0,24.0,2.0,,14.0,52.0,,84.0,30.0,23.0,161.0,38.0,198.0,21.0,2258.0,0.4564003397610829,0.006921728444147254,0.2767787757757577,0.03807854264182314,0.22182061337718903
2025-05-09,35733,51061.0,25158.0,264939064.5325703,466.0,131802257.43974246,12380.0,583244183.6607656,2440.0,114631883.39726172,10617.0,290819274.6813572,23823.0,5984.0,843.0,2039.0,4742.0,3.0,59.0,6.0,106.0,7.0,2.0,1.0,3.0,72.0,1335.0,3.0,10.0,9.0,2.0,4.0,293.0,23.0,30.0,47.0,6.0,4.0,20.0,69.0,,107.0,22.0,93.0,183.0,45.0,195.0,6.0,248.0,0.4927048040578915,0.009126339084624274,0.24245510272027576,0.04778598147313997,0.20792777266406848
2025-05-10,43003,56543.0,32212.0,207552244.70535758,399.0,49901618.9595761,9666.0,299439670.7275362,2255.0,98733639.14565688,12011.0,286458260.5592904,30938.0,4960.0,560.0,1912.0,3635.0,3.0,44.0,3.0,73.0,4.0,3.0,1.0,,71.0,1274.0,4.0,11.0,8.0,1.0,3.0,267.0,11.0,28.0,54.0,4.0,1.0,14.0,54.0,,67.0,13.0,55.0,142.0,35.0,187.0,12.0,80.0,0.5696903241780592,0.00705657641087314,0.17094954282581398,0.03988115239729056,0.21242240418796315
2025-05-11,46014,58955.0,33763.0,187612512.49141195,295.0,38613357.18321209,10941.0,406636424.97521305,1998.0,69414763.46725853,11958.0,293869246.36316395,32569.0,5600.0,384.0,1746.0,3539.0,2.0,27.0,5.0,75.0,3.0,3.0,1.0,,46.0,1194.0,2.0,5.0,4.0,,,196.0,5.0,20.0,51.0,2.0,2.0,10.0,65.0,,80.0,23.0,32.0,141.0,23.0,91.0,7.0,1044.0,0.572691035535578,0.0050038164701891276,0.18558222372996352,0.03389025527945043,0.20283266898481894
2025-05-12,40760,52230.0,29772.0,185810591.5170099,334.0,16490442.438372632,9925.0,494192602.86896855,2045.0,84816083.68674356,10154.0,215020230.1888125,28670.0,4876.0,521.0,1788.0,3873.0,2.0,30.0,1.0,96.0,,2.0,2.0,1.0,55.0,1102.0,1.0,13.0,7.0,,1.0,256.0,24.0,35.0,23.0,1.0,1.0,14.0,38.0,,84.0,16.0,38.0,156.0,33.0,86.0,5.0,225.0,0.5700172314761631,0.0063947922649818115,0.1900248899100134,0.039153743059544326,0.19440934328929735
2025-05-13,40112,52803.0,30125.0,173940812.57755074,347.0,87996523.73760661,9594.0,394930258.63702494,1990.0,116632568.83605354,10747.0,121727129.5341294,28817.0,4866.0,503.0,1752.0,3709.0,2.0,33.0,2.0,79.0,6.0,6.0,2.0,1.0,58.0,1308.0,2.0,12.0,9.0,1.0,8.0,244.0,26.0,21.0,25.0,2.0,4.0,15.0,42.0,,80.0,20.0,55.0,153.0,15.0,94.0,22.0,62.0,0.5705168266954529,0.006571596310815673,0.18169422191920914,0.03768725261822245,0.20353010245629982
2025-05-14,37148,49345.0,27041.0,186318770.0725571,346.0,19034281.769758508,10015.0,510358769.0524628,1985.0,92749005.38886979,9958.0,159361591.68960565,25806.0,5059.0,538.0,1748.0,3898.0,5.0,30.0,2.0,77.0,6.0,11.0,,,81.0,1235.0,4.0,11.0,11.0,1.0,7.0,268.0,42.0,23.0,27.0,,2.0,13.0,72.0,,92.0,9.0,32.0,161.0,21.0,65.0,10.0,20.0,0.5479987840713345,0.007011855304488803,0.20295875975276118,0.04022697335089675,0.2018036275205188
2025-05-15,36174,48770.0,26580.0,157367661.12698075,367.0,36934243.59847383,9974.0,324249021.1442211,2490.0,78964846.30332911,9359.0,108906124.85415474,25139.0,4741.0,587.0,2215.0,4136.0,,34.0,6.0,116.0,5.0,14.0,2.0,,77.0,1441.0,1.0,19.0,7.0,,4.0,293.0,19.0,34.0,37.0,1.0,2.0,8.0,54.0,,113.0,21.0,25.0,127.0,20.0,69.0,14.0,30.0,0.5450071765429567,0.007525117900348575,0.20451096985851958,0.05105597703506254,0.19190075866311257
2025-05-16,36138,47390.0,27131.0,172312926.9931778,378.0,28802559.840717055,8944.0,422766830.7318035,2217.0,68950147.25940655,8720.0,139351901.83417958,25787.0,4262.0,435.0,1959.0,3747.0,,33.0,1.0,107.0,4.0,11.0,,4.0,66.0,1344.0,4.0,23.0,4.0,2.0,10.0,314.0,17.0,44.0,20.0,3.0,3.0,6.0,48.0,,99.0,12.0,28.0,141.0,28.0,59.0,17.0,28.0,0.5725047478370965,0.007976366322008863,0.18873179995779701,0.04678202152352817,0.18400506435956954
2025-05-17,31729,43151.0,23182.0,77418242.88537551,267.0,7641861.142304377,8854.0,190972274.4338001,2003.0,23342964.39363714,8845.0,56174636.41927563,21922.0,4434.0,475.0,1863.0,3539.0,1.0,39.0,2.0,61.0,6.0,2.0,2.0,2.0,75.0,1260.0,,7.0,15.0,2.0,4.0,210.0,55.0,8.0,24.0,2.0,,12.0,32.0,,47.0,9.0,19.0,100.0,23.0,37.0,11.0,6.0,0.5372297281638896,0.006187573868508262,0.205186438321244,0.046418391230794186,0.20497786841556395
2025-05-18,32801,49259.0,23739.0,125437534.81994806,410.0,13165876.60666757,10303.0,255744849.91425505,2363.0,64764896.457399525,12444.0,230641334.41982204,22427.0,4896.0,651.0,1988.0,3928.0,3.0,85.0,13.0,150.0,13.0,9.0,3.0,1.0,246.0,1312.0,1.0,19.0,15.0,1.0,10.0,314.0,38.0,52.0,44.0,2.0,10.0,22.0,70.0,,114.0,20.0,17.0,169.0,35.0,100.0,17.0,20.0,0.4819220853042084,0.008323352077792891,0.20915974745731744,0.047970929170303905,0.2526238859903774
2025-05-19,33689,47810.0,24544.0,127448959.66432941,382.0,20654710.990739312,10730.0,389135478.09985757,2584.0,91556107.62774983,9570.0,123432119.8655801,23193.0,5374.0,700.0,2104.0,4105.0,7.0,62.0,8.0,187.0,9.0,4.0,1.0,,89.0,1351.0,,13.0,13.0,1.0,7.0,326.0,45.0,60.0,22.0,1.0,1.0,9.0,94.0,,106.0,17.0,23.0,131.0,19.0,138.0,6.0,14.0,0.5133654047270445,0.007989960259359967,0.22443003555741475,0.05404727044551349,0.20016732901066722
2025-05-20,32367,44576.0,23633.0,139410963.33777475,399.0,23288644.39557294,10103.0,422436123.3600154,1997.0,81303696.68610635,8444.0,141442597.50069585,22540.0,5044.0,484.0,1596.0,3949.0,2.0,52.0,7.0,167.0,6.0,1.0,2.0,,122.0,1093.0,,8.0,7.0,3.0,5.0,321.0,29.0,63.0,33.0,,1.0,18.0,62.0,,114.0,16.0,26.0,173.0,51.0,107.0,7.0,23.0,0.5301731873653984,0.008951005025125629,0.22664662598707824,0.04479989231873654,0.18942928930366115
2025-05-21,34387,47510.0,24963.0,184197518.21428585,268.0,18681904.553008374,10877.0,367897683.6914032,2395.0,167364521.1071178,9007.0,232035288.65961727,23733.0,5286.0,568.0,1991.0,4346.0,7.0,50.0,2.0,135.0,6.0,7.0,1.0,1.0,83.0,1230.0,1.0,16.0,7.0,1.0,3.0,206.0,36.0,56.0,26.0,5.0,1.0,10.0,52.0,,100.0,17.0,19.0,121.0,27.0,160.0,7.0,186.0,0.5254262260576721,0.005640917701536519,0.22894127552094296,0.050410439907387916,0.18958114081246052
2025-05-22,39006,50680.0,28162.0,190095232.84396702,263.0,23091411.330266643,11633.0,486519797.1518929,1893.0,106443058.75005513,8729.0,122274800.01989357,26964.0,5770.0,504.0,1494.0,3981.0,2.0,29.0,3.0,210.0,4.0,3.0,,1.0,46.0,1198.0,1.0,7.0,4.0,,4.0,176.0,32.0,42.0,34.0,,3.0,12.0,52.0,,61.0,10.0,37.0,94.0,20.0,95.0,16.0,1042.0,0.5556827150749802,0.005189423835832676,0.22953827940015786,0.03735201262825572,0.17223756906077348
2025-05-23,36618,49654.0,25265.0,272583269.35845226,327.0,35333770.484767884,13157.0,761244090.3971119,1969.0,96593135.10495968,8936.0,224499200.5542529,23843.0,6212.0,613.0,1609.0,4790.0,3.0,41.0,2.0,192.0,11.0,3.0,1.0,2.0,87.0,1422.0,2.0,16.0,4.0,3.0,4.0,267.0,22.0,31.0,19.0,3.0,,16.0,50.0,,102.0,23.0,20.0,209.0,84.0,86.0,12.0,914.0,0.5088210416079268,0.0065855721593426515,0.2649736174326338,0.03965440850686752,0.17996536029322915
2025-05-24,32941,42882.0,23103.0,110601357.53777687,348.0,15788515.07980041,10066.0,249453124.97450912,1537.0,43618062.06959063,7828.0,108995668.63393587,22077.0,4744.0,337.0,1208.0,4107.0,1.0,14.0,2.0,161.0,11.0,5.0,2.0,,73.0,1026.0,1.0,7.0,6.0,,2.0,280.0,38.0,17.0,30.0,1.0,1.0,6.0,44.0,,80.0,6.0,29.0,44.0,44.0,105.0,10.0,535.0,0.53875752063803,0.008115293129984609,0.2347371857655893,0.03584254465743202,0.18254745580896414
2025-05-25,37124,49605.0,26665.0,95694789.27172682,320.0,7450678.7294670325,10910.0,178123754.5363602,1563.0,28538887.694917195,10147.0,92631846.16517904,25559.0,5058.0,465.0,1243.0,4338.0,4.0,36.0,8.0,165.0,5.0,6.0,,,61.0,1106.0,,12.0,4.0,1.0,7.0,240.0,43.0,34.0,36.0,2.0,2.0,15.0,24.0,,89.0,29.0,25.0,60.0,34.0,97.0,13.0,637.0,0.5375466182844472,0.0064509626045761515,0.21993750629976816,0.03150892047172664,0.2045559923394819
2025-05-26,35354,45034.0,26326.0,100042838.62953538,263.0,7599452.6566373315,9281.0,254002398.6577044,1181.0,30210113.06363427,7983.0,66636968.259934716,25206.0,4250.0,409.0,888.0,3628.0,3.0,19.0,1.0,166.0,8.0,3.0,,1.0,78.0,1120.0,1.0,13.0,2.0,1.0,1.0,220.0,39.0,60.0,11.0,2.0,,6.0,15.0,,72.0,16.0,23.0,68.0,60.0,52.0,6.0,603.0,0.5845805391481992,0.005840031975840476,0.20608873295732114,0.026224630279344494,0.17726606563929476
2025-05-27,38210,47610.0,24987.0,151503682.36955473,191.0,25459585.55923748,13987.0,418732332.44005996,1673.0,82991517.78397769,6772.0,128567431.39890753,23912.0,7938.0,450.0,1235.0,4775.0,1.0,31.0,5.0,264.0,4.0,1.0,1.0,1.0,51.0,1075.0,6.0,8.0,1.0,,4.0,143.0,16.0,34.0,13.0,1.0,1.0,8.0,43.0,,71.0,17.0,19.0,115.0,61.0,96.0,6.0,431.0,0.5248267170762445,0.004011762234824617,0.2937828187355598,0.035139676538542323,0.14223902541482883
2025-05-28,37619,46698.0,25503.0,130835482.70326497,186.0,24636204.308292307,13108.0,428111004.8379432,1263.0,43976546.61985616,6638.0,88131436.86069402,24365.0,8527.0,430.0,1061.0,3614.0,2.0,8.0,,113.0,4.0,3.0,,,45.0,1138.0,1.0,5.0,1.0,1.0,1.0,141.0,13.0,30.0,11.0,,,6.0,20.0,,23.0,17.0,27.0,93.0,34.0,39.0,5.0,282.0,0.5461261724270847,0.003983039958884749,0.2806972461347381,0.027046126172427083,0.1421474153068654
2025-05-29,38428,48989.0,26692.0,170334926.09401518,306.0,29491370.37321302,13186.0,724747654.2527419,1599.0,60860487.51491155,7206.0,140324150.12585297,25433.0,7976.0,480.0,1317.0,4114.0,,22.0,2.0,133.0,4.0,6.0,1.0,,46.0,1259.0,6.0,8.0,5.0,1.0,1.0,212.0,25.0,40.0,26.0,2.0,4.0,6.0,42.0,,77.0,24.0,50.0,223.0,62.0,66.0,5.0,105.0,0.5448570087162424,0.006246300189838535,0.269162465043173,0.03263998040376411,0.14709424564698198
2025-05-30,35507,47782.0,24759.0,217186150.1109166,272.0,17603607.480104573,12620.0,510540434.4791398,1626.0,68787744.6973912,8505.0,147933826.73612624,23243.0,7921.0,510.0,1341.0,3632.0,,38.0,3.0,125.0,5.0,,,,46.0,1516.0,2.0,5.0,3.0,1.0,3.0,193.0,11.0,46.0,37.0,3.0,1.0,8.0,50.0,,113.0,14.0,28.0,138.0,52.0,64.0,7.0,118.0,0.5181658365074714,0.005692520195889666,0.26411619438282197,0.03402955087689925,0.17799589803691768
2025-05-31,32344,43087.0,22927.0,89353473.10703848,227.0,8694906.194017762,10618.0,425755255.82096845,1142.0,33906565.37639603,8173.0,118171070.47714809,21686.0,6229.0,443.0,948.0,3441.0,,25.0,5.0,59.0,3.0,3.0,,1.0,55.0,1241.0,2.0,5.0,7.0,,5.0,162.0,12.0,9.0,28.0,3.0,2.0,5.0,53.0,,67.0,14.0,25.0,170.0,31.0,73.0,8.0,94.0,0.5321094529672523,0.00526841042541834,0.24643163831318032,0.02650451412258918,0.18968598417155988
2025-06-01,34644,44131.0,23577.0,86629294.3944659,219.0,7594884.056707818,11836.0,280472017.6717832,1205.0,33546440.58660466,7294.0,79957626.93549296,22413.0,7371.0,462.0,966.0,3620.0,1.0,24.0,2.0,145.0,6.0,1.0,,1.0,37.0,1164.0,1.0,10.0,6.0,,1.0,181.0,9.0,25.0,10.0,,,7.0,28.0,,69.0,9.0,20.0,86.0,13.0,41.0,7.0,101.0,0.5342503002424599,0.004962498017266774,0.268201491015386,0.027305068999116267,0.165280641725771
2025-06-02,34847,43952.0,25693.0,101269130.79088646,195.0,6622914.985098922,10167.0,282831049.7794569,1259.0,29886656.292149205,6638.0,82790479.27811769,24585.0,5962.0,433.0,964.0,3350.0,6.0,16.0,2.0,129.0,2.0,1.0,,,38.0,1108.0,3.0,9.0,5.0,,1.0,151.0,20.0,65.0,18.0,,,12.0,57.0,,60.0,13.0,11.0,67.0,23.0,44.0,20.0,139.0,0.5845695303967965,0.004436658172551875,0.23132053148889697,0.02864488532945031,0.15102839461230433
2025-06-03,34529,43453.0,25842.0,126642862.57891405,223.0,31728619.117736414,9559.0,401007025.1020253,1042.0,47448378.64541802,6787.0,98267048.85521926,24569.0,4896.0,473.0,872.0,3184.0,1.0,21.0,,78.0,4.0,3.0,1.0,,44.0,1273.0,4.0,7.0,3.0,1.0,,152.0,20.0,37.0,35.0,,3.0,10.0,15.0,,45.0,13.0,19.0,102.0,32.0,39.0,18.0,692.0,0.594711527397418,0.005131981681356868,0.21998481117529284,0.02397993234068994,0.15619174740524244
2025-06-04,35191,43938.0,26411.0,104814793.82404713,169.0,13648715.875219379,9502.0,303616469.4933999,1008.0,27902185.00131494,6848.0,71040142.98826241,25079.0,4836.0,745.0,837.0,3175.0,1.0,29.0,,70.0,2.0,5.0,,,46.0,1332.0,1.0,8.0,3.0,1.0,2.0,129.0,5.0,24.0,13.0,,,2.0,44.0,,44.0,21.0,24.0,69.0,36.0,33.0,20.0,454.0,0.6010970003186308,0.0038463289180208477,0.2162592744321544,0.02294141745186399,0.15585597887932998
2025-06-05,31680,41720.0,23475.0,161609975.53514042,225.0,10667244.867569523,9393.0,500629606.739166,1471.0,72656660.46896793,7156.0,159341826.48409992,22172.0,4941.0,606.0,1151.0,3276.0,3.0,19.0,4.0,131.0,1.0,3.0,,3.0,35.0,1303.0,1.0,7.0,4.0,,1.0,157.0,20.0,67.0,20.0,1.0,6.0,13.0,69.0,,92.0,11.0,27.0,104.0,31.0,53.0,18.0,214.0,0.5626797698945349,0.005393096836049856,0.225143815915628,0.035258868648130395,0.17152444870565675
2025-06-06,29533,39780.0,21752.0,146140644.59491202,189.0,12562721.169341205,9185.0,380459706.606268,1515.0,55155658.54907941,7139.0,106338294.42880382,20317.0,4802.0,625.0,1182.0,3261.0,1.0,15.0,4.0,153.0,2.0,3.0,,1.0,37.0,1435.0,,8.0,5.0,1.0,3.0,142.0,20.0,72.0,19.0,,2.0,8.0,53.0,,66.0,14.0,18.0,103.0,36.0,55.0,20.0,158.0,0.5468074409250879,0.004751131221719457,0.23089492207139267,0.03808446455505279,0.1794620412267471
2025-06-07,25545,33410.0,18857.0,63372994.104646236,143.0,5447218.787095973,7287.0,156274722.71770585,854.0,28602220.56400832,6269.0,56865144.309371635,17684.0,4140.0,402.0,744.0,2389.0,2.0,16.0,1.0,52.0,3.0,4.0,,,26.0,1173.0,,8.0,9.0,,5.0,102.0,12.0,13.0,17.0,,,5.0,25.0,,41.0,20.0,19.0,72.0,23.0,20.0,4.0,110.0,0.564411852738701,0.004280155642023347,0.2181083507931757,0.025561209218796767,0.1876384316073032
2025-06-08,28259,37035.0,21077.0,75796690.87660587,289.0,3112379.8896470834,7466.0,194594103.43574068,808.0,20070058.630094368,7395.0,72899231.59308012,19731.0,4225.0,408.0,693.0,2502.0,,15.0,,60.0,2.0,1.0,2.0,,24.0,1346.0,,11.0,1.0,,2.0,254.0,15.0,6.0,7.0,1.0,1.0,2.0,28.0,,50.0,17.0,24.0,62.0,20.0,19.0,15.0,96.0,0.5691103010665587,0.007803429188605373,0.2015930876198191,0.02181719994599703,0.19967598217901986
2025-06-09,31220,40996.0,23132.0,138739533.16293597,189.0,7290457.544399356,9275.0,498669649.99280035,1123.0,48386749.44115862,7277.0,112289799.88211629,21671.0,5131.0,524.0,899.0,3101.0,2.0,30.0,6.0,90.0,4.0,2.0,,2.0,48.0,1461.0,,13.0,8.0,,6.0,150.0,22.0,44.0,10.0,2.0,,11.0,43.0,,55.0,19.0,16.0,147.0,48.0,47.0,18.0,89.0,0.5642501707483657,0.00461020587374378,0.22624158454483365,0.027392916382086057,0.17750512245097083
2025-06-10,34823,47604.0,24921.0,218890282.47372934,298.0,11924187.79248657,11697.0,483632829.71357894,1425.0,63701312.71552513,9263.0,164479670.72469237,23421.0,6074.0,568.0,1176.0,4509.0,3.0,24.0,1.0,84.0,5.0,,,1.0,49.0,1500.0,1.0,24.0,7.0,1.0,1.0,248.0,24.0,36.0,16.0,2.0,,15.0,69.0,,53.0,21.0,16.0,100.0,42.0,60.0,36.0,154.0,0.5235064280312579,0.006259978153096379,0.24571464582808167,0.02993445928913537,0.1945844886984287
2025-06-11,34879,45581.0,25557.0,384524025.5225754,216.0,13702151.661094388,10292.0,626707437.1202905,1212.0,69365515.64295988,8304.0,260100102.44845495,24001.0,5612.0,442.0,1032.0,3822.0,6.0,21.0,,78.0,2.0,3.0,,,49.0,1556.0,,12.0,1.0,,3.0,167.0,21.0,40.0,21.0,1.0,1.0,12.0,30.0,,46.0,16.0,14.0,72.0,33.0,32.0,26.0,105.0,0.5606941488778219,0.004738816612184902,0.2257958359842917,0.026590026546148615,0.18218117197955289
2025-06-12,33215,46148.0,23538.0,232516416.6895867,215.0,6486100.485220987,11551.0,629858689.7565428,1424.0,68735678.84339122,9420.0,162232756.46915206,21396.0,6349.0,560.0,1064.0,4055.0,6.0,24.0,3.0,172.0,2.0,1.0,,1.0,62.0,2142.0,1.0,9.0,9.0,,3.0,181.0,43.0,119.0,12.0,,1.0,9.0,33.0,,125.0,25.0,11.0,114.0,35.0,36.0,27.0,98.0,0.5100546069168761,0.004658923463638728,0.250303371760423,0.030857241917309527,0.20412585594175262
2025-06-13,34270,51028.0,25118.0,261242477.22551733,433.0,15820253.484684844,12238.0,553320520.4900863,2480.0,83870613.65529314,10759.0,225945977.0284271,22968.0,6575.0,801.0,1830.0,4216.0,2.0,36.0,4.0,313.0,6.0,1.0,1.0,1.0,71.0,2150.0,3.0,16.0,9.0,1.0,3.0,372.0,21.0,163.0,18.0,1.0,2.0,17.0,95.0,,143.0,36.0,20.0,104.0,33.0,78.0,59.0,100.0,0.4922395547542526,0.008485537352042017,0.23982911342792193,0.048600768205690995,0.2108450262600925
2025-06-14,28318,38676.0,20476.0,114038953.76550704,290.0,10415626.288660362,9329.0,219654651.50505555,1329.0,36851995.4308273,7252.0,84269789.44242337,19219.0,5072.0,456.0,1028.0,3345.0,1.0,30.0,2.0,179.0,4.0,2.0,,1.0,26.0,1257.0,4.0,12.0,8.0,1.0,5.0,207.0,20.0,52.0,43.0,,,7.0,37.0,,112.0,19.0,29.0,61.0,25.0,33.0,29.0,98.0,0.5294239321543076,0.007498190092046747,0.24120901851277277,0.03436239528389699,0.1875064639569759
2025-06-15,27269,37493.0,19324.0,134843523.08575886,228.0,6797797.374673659,9329.0,222151192.760984,1364.0,21372217.577795412,7248.0,129526158.5664494,18200.0,5145.0,440.0,910.0,3277.0,,32.0,4.0,170.0,3.0,1.0,1.0,,29.0,1124.0,,13.0,4.0,,6.0,170.0,18.0,69.0,30.0,,,5.0,179.0,,96.0,15.0,23.0,80.0,19.0,35.0,21.0,126.0,0.5154028752033712,0.006081135145227109,0.24881977969220923,0.03638012428986744,0.19331608566932493
2025-06-16,33315,46490.0,24646.0,161172362.449869,270.0,10217866.585405657,10692.0,406121175.5479411,1900.0,52136151.456523925,8982.0,165690170.80728218,23095.0,5696.0,541.0,1273.0,3870.0,5.0,43.0,6.0,277.0,7.0,6.0,1.0,,50.0,1551.0,,16.0,4.0,,2.0,212.0,28.0,163.0,14.0,1.0,,14.0,106.0,,92.0,24.0,29.0,105.0,45.0,80.0,49.0,103.0,0.5301355130135513,0.005807700580770058,0.2299849429984943,0.04086900408690041,0.19320283932028393
